Campaign ID;Campaign Name;Spend;Impressions;Clicks;Ad Formats
12987815703;Philips | Handsticks Q2 | 2021 YT trueview;0;0;0;Skippable in-stream
12913244138;Philips | Coffee Q2 | 2021 | YT | seq. Variety;0;0;0;Skippable in-stream
12912501330;Philips | Coffee Q2 | 2021 | YT | seq. Cleaning System;0;0;0;Skippable in-stream
12912470064;Philips | Coffee Q2 | 2021 | YT | seq. Desire;0;0;0;Skippable in-stream
12898656191;Philips | Lumea Q2 | 2021 | YT bumper;0;0;0;Bumper
12897549280;Philips | Lumea Q2 | 2021 | YT true view;0;0;0;Skippable in-stream
12874189810;2021_05_Lumea_YT;0;0;0;Skippable in-stream
12838469983;2021_05_Espresso_YT;0;0;0;Bumper
12528321579;Philips | Steamgenerators Q1 2021 | YT;0;0;0;Skippable in-stream
12526010144;2021_03_Philips_Garment_Care_YT;0;0;0;Skippable in-stream
12496103694;Philips | Sonicare Burst | 2021 | Q1 + Q2  | YT;0;0;0;Skippable in-stream + Bumper
12494945934;2021_03_Philips_HairCare_YT;0;0;0;Skippable in-stream
12364244293;2021_02_OneBlade_YT;0;0;0;Skippable in-stream
12350230683;Philips | HairCare | 2021 | Q1 | YT Bumper;0;0;0;Bumper
12350210535;Philips | HairCare | 2021 | Q1 | YT TrueView;0;0;0;Skippable in-stream
11964552427;2021_02_Air_YT;0;0;0;Skippable in-stream
11960353635;2021_01_Air_YT;0;0;0;Skippable in-stream
11763817115;Philips | Steamers | YT - Q4 | 2020;0;0;0;Skippable in-stream
11727379886;2020-2021_12_Espresso_YT;0;0;0;Bumper
11657839893;Philips | AIR | Q4\Q1 | 2020\2021 | YT | seq;0;0;0;Skippable in-stream
11623637722;2020_12_Lumea_YT;0;0;0;Skippable in-stream
11545060259;Philips | Coffee | Q4 | 2020 | YT | seq. Cleaning System;0;0;0;Skippable in-stream
11545012952;Philips | Coffee | Q4 | 2020 | YT | seq. Full Automatic;0;0;0;Skippable in-stream
11542708515;Philips | Coffee | Q4 | 2020 | YT | seq. Variety;0;0;0;Skippable in-stream
11541578521;Philips | Lumea | q4 | 2020 | YT;0;0;0;Skippable in-stream
11409663097;Philips | OHC | Sonicare | YT bumper | Q4 | 2020;0;0;0;Bumper
11363013248;2020_10_One_Blade_YT;0;0;0;Skippable in-stream
11300483724;2020_10_Garment_Care_YT;0;0;0;Skippable in-stream
11121197025;Philips | Steamgenerators Q4 2020 | YT;0;0;0;Skippable in-stream
11094284829;Philips | Handsticks | Q4 2020 | YT bumper;0;0;0;Bumper
11094211827;Philips | Handsticks | Q4 2020 | YT;0;0;0;Skippable in-stream
11065347071;2020_09_Handsticks_YT;0;0;0;Skippable in-stream
10367942625;2020_06_Garment_Care_YT_V2;0;0;0;Skippable in-stream
10367879964;2020_06_Lumea_YT_V2;0;0;0;Skippable in-stream
10367867475;2020_06_Handsticks_YT_V2;0;0;0;Skippable in-stream
10361984603;2020_06_One_Blade_YT_V2;0;0;0;Skippable in-stream
10341343919;Philips | Steam Generators | YT | Q3 | 2020;0;0;0;Skippable in-stream
10327775508;Philips | Steamers | YT bumper | Q3 | 2020;0;0;0;Bumper
10322117693;Philips | Steamers | YT | Q3 | 2020;0;0;0;Skippable in-stream
10256644559;Philips | OHC | Sonicare | YT bumper | Q3 | 2020;0;0;0;Bumper
10224475848;2020_06_Lumea_YT_Skipp;0;0;0;Skippable in-stream
10220341419;Philips | Coffee | Q3 | YT | 2020;0;0;0;Skippable in-stream
10219595416;2020_06_One_Blade_YT_Skipp;0;0;0;Skippable in-stream
10200624411;2020_06_Handsticks_YT;0;0;0;Skippable in-stream
10196013781;2020_06_Garment_Care_YT;0;0;0;Skippable in-stream
10187758789;Philips | Handstick | YT (Ajda) | Q3 | 2020;0;0;0;Skippable in-stream
10187565268;Philips | Handstick | YT bumper | Q3 | 2020;0;0;0;Bumper
10186499511;Philips | Lumea | YT | sequence | Q3 | 2020;0;0;0;Skippable in-stream
10183197806;Philips | Handstick | YT (Antea) | Q3 | 2020;0;0;0;Skippable in-stream
10182669776;Philips | Handstick | YT | Q3 | 2020;0;0;0;Skippable in-stream
6881156101;Philips_Lumea_Q4_2019_YT_Bumper;0;0;0;Bumper
6879238203;Philips_Lumea_Q4_2019_YT;0;0;0;Skippable in-stream
6503291415;Philips_SteamGeneratorsQ42019_YT;0;0;0;Skippable in-stream
1917044335;Philips | OHC | Sonicare | Q2 | 2019 |  YT;0;0;0;Skippable in-stream
1778159715;Philips | Lumea | Q2 | 2019 | 04 | YT | 50.000;0;0;0;Skippable in-stream
1777407542;Philips | Lumea | Q2 | 2019 | 04 | YT bumper;0;0;0;Bumper
1748211352;Philips | Steam generators | YouTube | 03 | 2019;0;0;0;Skippable in-stream
1341928232;Philips_Liquid_Health_Youtube;0;0;0;Skippable in-stream
1264575069;Philips_HandSticks_Youtube_2018;0;0;0;Skippable in-stream
1014327304;Philips_Starwars_December_YT;0;0;0;Skippable in-stream
971811482;Philips_SmartClean_2017_YouTube;0;0;0;Skippable in-stream
959655594;Philips_SLO_Perfect_Care_YT_2018;0;0;0;Skippable in-stream
847736793;Philips_SoniCare_2017_YouTube;0;0;0;Skippable in-stream
23527599289;Porsche Pia Feb 2026 (DGEN) - CPC;0;0;0;In-feed
23480980465;Ricola Feel Bonbon Jan - Feb 2025 (YT) - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
23460318689;Porsche Cayenne Black Winter Edition Jan 2026 (DGEN) - CPC;0;0;0;Skippable in-stream + In-feed + Shorts
21937640318;202411//Crossover Brands L//HCB SUS ISWU Original B 24//HCB SUS ISWU Original B 24//ItStartsWithUs;0;0;0;Non-skippable in-stream
21883324503;Ahmad Tea Nov - Dec 2024 (YT) - VVC;0;0;0;Skippable in-stream + In-feed
21883324482;Ahmad Tea Nov - Dec 2024 (YT) - Reach Mix 2.0;0;0;0;Skippable in-stream + In-feed + Bumper
21849109651;T03_000041_HR_EFC_AntiPigmentFace_AW_Oct24_Dec24_fullf_OMD_na;0;0;0;Skippable in-stream
21774869497;T03_001621_HR_EFC_EpigenticSerum_AW_Sep24_Nov24_fullf_OMD_na;0;0;0;Skippable in-stream
21771485748;T03_001621_HR_EFC_EpigenticSerum_CO_Sep24_Nov24_fullf_OMD_na;0;0;0;Bumper
23472324931;Seat Ibiza&Arona Hola Jan-Feb 2026 (YT) - Efficient reach;0;0;0;Skippable in-stream + In-feed + Shorts
21874551119;YT - Cupra Terramar 2024 - View's - 31102024-24112024;0;0;0;Skippable in-stream
21790284451;202410//Weisser Riese//Re-imagine Scent/Aromatherapy//Laundry Monster//video//Trueview;0;0;0;Non-skippable in-stream
21779950440;202410//Weisser Riese//Re-imagine Scent/Aromatherapy//Laundry Monster//video//Bumper;0;0;0;Bumper
21731456802;Energycom Sep - Oct 2024 (DG) - CPC;0;0;0;In-feed + Shorts
21704914543;YT - Golf 2nd flight - views - 16092024-29092024;0;0;0;Skippable in-stream
21628033350;YT-Cupra-Formentor_2024-views-26082024-15092024;0;0;0;Skippable in-stream
21357995664;YT - Škoda - Novi Kodiaq - View's - 06062024-26062024;0;0;0;Skippable in-stream
21209387236;YT - Formentor posebni popusti - Views - 17042024-28042024;0;0;0;Skippable in-stream
21160526635;202404//Weisser Riese//Mileage RL 2023 - Dodgeball Cold Water//Mileage RL 2023 - Dodgeball Cold Water//video//Bumper;0;0;0;Bumper
21160526617;202404//Weisser Riese//Mileage RL 2023 - Dodgeball Cold Water//Mileage RL 2023 - Dodgeball Cold Water//video//Trueview;0;0;0;Non-skippable in-stream
21115085743;Youtube/Gvideo - Seat Ibiza - Reach - 18032024-31032024;0;0;0;Skippable in-stream
21104932491;Youtube/Gvideo Audio - Seat Ibiza - Reach - 18022024-31032024;0;0;0;Skippable in-stream
21063289154;Gvideo/YouTube - AE Boost - Video views - 29022024-09032024;0;0;0;Skippable in-stream
21046391941;Gvideo/YouTube - Tarraco AO - Reach - 20022024-31052024;0;0;0;Bumper
20887226344;POR-Porsche-Cupra-Rosalia-Formentor-GVideo-NoLink-reach-TOP-GEN-cro-HR-14122023-24122023;0;0;0;Skippable in-stream
20877722795;[2023 - 12] Xmas campaign reach;0;0;0;Skippable in-stream
20861786853;POR-Porsche-Cupra-Rosalia-Formentor-GVideo-NoLink-views-TOP-GEN-cro-HR-14122023-24122023;0;0;0;Skippable in-stream
20798003485;POR-Porsche-Cupra-Born-GVideo-NoLink-views-TOP-GEN-cro-HR-21112023-30112023;0;0;0;Skippable in-stream
20787770316;AUDIO -POR-Porsche-Cupra-Born-GVideo-NoLink-reach-TOP-GEN-cro-HR-21112023-30112023;0;0;0;Audio
20589985080;POR-Porsche-Seat-SUV_4_zimske_gume-GVideo-NoLink-views-TOP-GEN-cro-HR-18092023-28092023;0;0;0;Skippable in-stream
20563347530;POR-Porsche-Volkswagen-id.3-GVideo-NoLink-views-TOP-GEN-cro-HR-18092023-28092023;0;0;0;Skippable in-stream
20516848512;POR-Porsche-Volkswagen-Lager_akcija-GVideo-NoLink-views-TOP-GEN-cro-HR-05092023-15092023;0;0;0;Skippable in-stream
20507294374;[2023 - 08] Jesenska kampanja - YT;0;0;0;Unsegmented
20321888554;POR-Porsche-Škoda-Brand_kampanja-GVideo-NoLink-views-TOP-GEN-cro-HR-27062023-13072023-;0;0;0;Skippable in-stream
20307735750;POR-Porsche-Volkswagen-Amarok-GVideo-NoLink-views-TOP-GEN-cro-HR-26062023-09072023;0;0;0;Skippable in-stream
20267264542;VW - ID FAMILY - VIDEO VIEWS - 06/23;0;0;0;Skippable in-stream
20179370783;POR-Porsche-Seat-SUVs-GVideo-NoLink-views-TOP-GEN-cro-HR-24052023-02062023 - 20sec;0;0;0;Skippable in-stream
20174598882;POR-Porsche-Seat-SUVs-GVideo-NoLink-views-TOP-GEN-cro-HR-03062023-02062023 - 5sec Tarraco;0;0;0;Skippable in-stream
20174580882;POR-Porsche-Seat-SUVs-GVideo-NoLink-views-TOP-GEN-cro-HR-03062023-02062023 - 5sec Ateca;0;0;0;Skippable in-stream
20158176190;POR-Porsche-Škoda-Enyaq-GVideo-NoLink-views-TOP-GEN-cro-HR-17052023-01062023;0;0;0;Skippable in-stream
20152219651;POR-Porsche-Seat-Enyaq-GVideo-NoLink-reach-TOP-GEN-cro-HR-17052023-01062023;0;0;0;Skippable in-stream
20106166921;OLV_Bumper 6sec_SMM_Dodgeball_Cold_Wash - non-skippable;0;0;0;Bumper
20102192348;OLV_Trueview 15sec_SMM_Dodgeball_Cold_Wash - non-skippable;0;0;0;Non-skippable in-stream
19896297833;POR-Porsche-Cupra-Formentor-GVideo-NoLink-views-TOP-GEN-cro-HR-07042023-14042023 - rmkt;0;0;0;Skippable in-stream
19876328072;POR-Porsche-Cupra-Leon-GVideo-NoLink-reach-TOP-GEN-cro-HR-24032023-30032023;0;0;0;Bumper
19868640153;POR-Porsche-Cupra-Leon-GVideo-NoLink-views-TOP-GEN-cro-HR-24032023-12042023;0;0;0;Skippable in-stream
19868232909;POR-Porsche-Cupra-Formentor-GVideo-NoLink-views-TOP-GEN-cro-HR-24032023-06042023;0;0;0;Skippable in-stream
19768159413;VWG - ID.BUZZ - YOUTUBE - 03/23;0;0;0;Skippable in-stream
23542770121;McDonald's Bacon Rosti February 2026 (DG) - CPC;0;0;0;In-feed + Shorts
23515938217;McDonald's Snack Menu AO II Feb - Mar 2026 (YT) - Bumper;0;0;0;Bumper
23511120912;McDonald's Bacon Rosti Jan - Feb 2026 (DG) - CPC;0;0;0;In-feed + Shorts
23506196775;McDonald's Snack Menu AO II Feb - Mar 2026 (YT) - CPV;0;0;0;Skippable in-stream
23496037882;T03_000055_HR_NBD_BodyMilk_AW_Feb26_Mar26_fullf_OMD_DigGR_VRC;0;0;0;Skippable in-stream + In-feed + Bumper
23476271402;Nissan_2026_01_20_Nissan range_YouTube_Views_Google Ads;0;0;0;Skippable in-stream + In-feed + Shorts
23468435455;McDonald's Happy Meal Space With Crayola January 2026 (YT) - Bumper;0;0;0;Bumper
23463584800;McDonald's Dessert I Lotus Biscoff January 2026 (YT) - Bumper;0;0;0;Bumper
23458770393;McDonald's Happy Meal Space With Crayola January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23456375194;McDonald's Opušteno Dopušteno - Youth January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23456207410;McDonald's Opušteno Dopušteno - Family January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23453939964;McDonald's Dessert I Lotus Biscoff January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23451874706;McDonald's Opušteno Dopušteno - Youth January 2026 (YT) - Bumper;0;0;0;In-feed + Bumper
23451710807;McDonald's Opušteno Dopušteno - Family January 2026 (YT) - Bumper;0;0;0;Bumper
23431543612;McDonald's Coffee AO Jan - Feb 2026 (YT) - Bumper;0;0;0;Bumper
23427461903;McDonald's Breakfast AO Jan - Mar 2026 (YT) - CPV;0;0;0;Skippable in-stream
23426317127;McDonald's Snack Menu AO I January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23426317124;McDonald's Snack Menu AO I January 2026 (YT) - Bumper;0;0;0;Bumper
23423614984;McDonald's SIRious Winter January 2026 (YT) - CPV;0;0;0;Skippable in-stream
23422382052;McDonald's Breakfast AO Jan - Mar 2026 (YT) - Bumper;0;0;0;Bumper
23421978846;McDonald's Coffee AO Jan - Feb 2026 (YT) - CPV;0;0;0;Skippable in-stream
23414174121;McDonald's SIRious Winter January 2026 (YT) - Bumper;0;0;0;Bumper
23412236827;McDonald's Srijeda koja vrijedi više AO Jan - Mar 2026 (YT) - CPV;0;0;0;Skippable in-stream
23408223596;McDonald's McDelivery AO Jan - Mar 2026 (YT) - CPV;0;0;0;Skippable in-stream
23408223587;McDonald's McDelivery AO Jan - Mar 2026 (YT) - Bumper;0;0;0;In-feed + Bumper
23402893422;McDonald's Coffee Monday AO Jan - May 2026 (YT) - Bumper;0;0;0;Bumper
23402892360;McDonald's Coffee Monday AO Jan - May 2026 (YT) - CPV;0;0;0;Skippable in-stream
23402834619;McDonald's Srijeda koja vrijedi više AO Jan - Mar 2026 (YT) - Bumper;0;0;0;Bumper
23385021484;Zott Monte Jan - Mar 2026 (YT) - Trueview - CPV;0;0;0;Skippable in-stream + In-feed + Shorts
23382731680;Zott Jogobella Jan - Feb 2026 (YT) - Bumper - CPM;0;0;0;Bumper
23376106317;Zott Protein Jan - Mar 2026 (YT) - Bumper - CPM;0;0;0;Bumper
23376106020;Zott Protein Jan - Mar 2026 (YT) - Trueview - CPV;0;0;0;Skippable in-stream + In-feed + Shorts
23373690159;Zott Jogobella Jan - Feb 2026 (YT) - TrueView - CPV;0;0;0;Skippable in-stream + In-feed
23354834050;T03_001636_HR_NFC_CellularEpigenetics_AW_Feb26_Mar26_fullf_OMD_DigGR_VRC;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
23322606388;T03_000227_HR_NFC_CellularLuminous630_AW_Jan26_Feb26_fullf_OMD_DigGR_Older;0;0;0;Skippable in-stream + In-feed + Bumper
23322567292;T03_000227_HR_NFC_CellularLuminous630_AW_Jan26_Feb26_fullf_OMD_DigGR_Younger;0;0;0;Skippable in-stream + In-feed + Bumper
23322449917;T03_001630_HR_NDO_DermaControl(unisex)_AW_Jan26_Feb26_fullf_OMD_DigGR_VRCM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
23322449680;T03_001630_HR_NDO_DermaControl(unisex)_AW_Jan26_Feb26_fullf_OMD_DigGR_VRCF;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
22059427195;McDonald's HM Sonic December 2024 (YT) - CPV;0;0;0;Skippable in-stream
22049419575;McDonald's HM Sonic December 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
22047528610;McDonald's McDelivery Decemeber 2024 (YT) - CPV;0;0;0;Skippable in-stream
22047486442;McDonald's McDelivery Decemeber 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
22041065272;McDonald's XMas December 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
22037301521;McDonald's XMas December 2024 (YT) - CPV;0;0;0;Skippable in-stream
22029573106;McDonald's Sirious Winter 2024 (YT) - CPV;0;0;0;Skippable in-stream
22029552130;McDonald's Sirious Winter 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21989503843;McDonald's Crispy Stripsi December 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21979478388;McDonald's Crispy Stripsi December 2024 (YT) - CPV;0;0;0;Skippable in-stream
21970451211;McDonald's Adventski kalendar 2024 Dec (YT) - CPV;0;0;0;Skippable in-stream
21970407309;McDonald's Adventski kalendar 2024 Dec (YT) - Bumper;0;0;0;In-feed + Bumper
21955466827;T03_000055_HR_NBD_BodyMilk_AW_Oct24_Dec24_fullf_OMD_Influencers;0;0;0;Skippable in-stream
21924883400;McDonald's Daim Ice Cream Nov-Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21924867056;McDonald's Daim Ice Cream Nov-Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21904552244;T03_001535_HR_NFL_DermaSkinClear_CO_Oct24_Dec24_fullf_OMD_Influencers;0;0;0;Skippable in-stream
21893997768;McDonald's Loyalty Awareness II Nov - Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21893904912;McDonald's Loyalty Awareness II Nov - Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21890636877;McDonald's 1+1 IV Nov-Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21890591970;McDonald's 1+1 IV Nov-Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21882165310;McDonald's McCrispy IV Nov - Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21878307587;McDonald's McCrispy IV Nov - Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21871964070;McDonald's Coffee II Nov - Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21871930470;McDonald's Coffee II Nov - Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21857437664;T03_000055_HR_NBD_BodyMilk_AW_Oct24_Dec24_fullf_OMD_Bumper;0;0;0;Bumper
21857276065;McDonald's Srijeda koja vrijedi više IV Oct - Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21857274178;McDonald's Srijeda koja vrijedi više IV Oct - Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21850963131;T03_000055_HR_NBD_BodyMilk_CO_Oct24_Dec24_fullf_OMD_Trueview;0;0;0;Skippable in-stream
21850859931;T03_000055_HR_NBD_BodyMilk_AW_Oct24_Dec24_fullf_OMD_Trueview;0;0;0;Skippable in-stream
21846333343;202410//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Bumper;0;0;0;Bumper
21846306913;202410//Schauma//Schauma MEN Scalp Offense Relaunch 2024//Relaunch Schauma MEN Scalp Offense 2024//video//Trueview;0;0;0;Non-skippable in-stream
21835060219;McDonald's Maestro V Mushroom Oct - Dec 2024 (YT) - CPV;0;0;0;Skippable in-stream
21835014958;McDonald's Maestro V Mushroom Oct - Dec 2024 (YT) - Bumper;0;0;0;In-feed + Bumper
21827376441;McDonald's Audio Test October 2024 (Audio) - CPM;0;0;0;Audio
21824468557;T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Influencers - NoN VVC;0;0;0;Skippable in-stream
21819541127;T03_001535_HR_NFL_DermaSkinClear_AW_Oct24_Dec24_fullf_OMD_Bumper;0;0;0;Bumper
21819515672;T03_001535_HR_NFL_DermaSkinClear_AW_Oct24_Dec24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21816939989;McDonald's McDelivery III Oct - Nov 2024 (YT) - Bumper - CPM;0;0;0;In-feed + Bumper
21814128138;T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Influencers - NoN VVC;0;0;0;Skippable in-stream
21814038906;T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Influenceri - NoN VVC;0;0;0;Skippable in-stream
21794802213;T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Influenceri;0;0;0;Skippable in-stream + In-feed + Shorts
21790343470;T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Bumper;0;0;0;Bumper
21790308694;T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_TrueView;0;0;0;Skippable in-stream + In-feed
21790014907;McDonald's McDelivery x Wolt IV October 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21786674138;McDonald's Kava na dostavi October 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21786510128;T03_001594_HR_NFC_Q10DualActionSerum_CO_Oct24_Dec24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21767145085;T03_000454_HR_NCR_BlueTin_AW_Sep24_Nov24_fullf_OMD_Bumper;0;0;0;Bumper
21763375634;T03_000454_HR_NCR_BlueTin_CO_Sep24_Nov24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21763196561;T03_000454_HR_NCR_BlueTin_AW_Sep24_Nov24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21762764387;McDonald's McCrispy AO Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21757735332;McDonald's Loyalty Awareness I Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21748168053;McDonald's Happy Meal Cros Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21732759520;T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Influencers;0;0;0;Skippable in-stream + In-feed + Shorts
21728823095;T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Bumper;0;0;0;Bumper
21722473611;T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Trueview;0;0;0;Skippable in-stream
21722472609;T03_000286_HR_NFL_MicellairExtra_CO_Sep24_Nov24_fullf_OMD_Trueview;0;0;0;Skippable in-stream
21711352932;Nissan QQ Sep - Oct 2024 (YT) - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21711128139;Nissan QQ Sep - Oct 2024 (DG) - CPC;0;0;0;Skippable in-stream + In-feed + Shorts
21687432703;McDonald's McDelivery x Bolt II Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21684729566;McDonald's Srijeda II Sep - Oct 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21673800715;T03_001593_HR_NFC_L630ColorCare_CO_Sep24_Nov24_fullf_OMD_Bumper;0;0;0;Bumper
21673800208;T03_001593_HR_NFC_L630ColorCare_CO_Sep24_Nov24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21670403707;Zott Jogobella Sep - Oct 2024 (YT) - TrueView - CPV;0;0;0;Skippable in-stream + In-feed + Shorts
21670403701;Zott Jogobella Sep - Oct 2024 (YT) - Bumper - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21670073915;T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Bumper;0;0;0;Bumper
21670073477;T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_Influencers;0;0;0;Skippable in-stream + In-feed + Shorts
21670073204;T03_001593_HR_NFC_L630ColorCare_AW_Sep24_Nov24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21662113351;McDonald's MCCrispy III Sep 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21653758771;Zott Protein Sep - Oct 2024 (YT) - Bumper - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21649971536;Zott Protein Sep - Oct 2024 (YT) - TrueView - CPV;0;0;0;Skippable in-stream + In-feed + Shorts
21626127964;T03_000161_HR_NFC_CellularExpertLift_CO_Aug24_Oct24_fullf_OMD_TrueView Influencers;0;0;0;Skippable in-stream + In-feed + Shorts
21619427654;T03_000161_HR_NFC_CellularExpertLift_AW_Aug24_Oct24_fullf_OMD_Bumper;0;0;0;Bumper
21619335509;T03_000161_HR_NFC_CellularExpertLift_AW_Aug24_Oct24_fullf_OMD_TrueView;0;0;0;Skippable in-stream
21595743585;McDonald's Maestro IV HRBurger Aug-Sep 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21574159829;T03_000033_HR_NCR_Soft_AW_Aug24_Aug24_fullf_OMD_Influenceri Vanillaz;0;0;0;Skippable in-stream + In-feed + Shorts
21564968599;McDonald's HM Jurassic World August 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21559714027;T03_001506_HR_NBD_Luminous630Body_CO_Aug24_Oct24_fullf_OMD_Trueview Fashion;0;0;0;Skippable in-stream + In-feed + Shorts
21559713592;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Influencers Travel;0;0;0;Skippable in-stream + In-feed + Shorts
21559713343;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Bumper Travel;0;0;0;Bumper
21555984131;T03_001506_HR_NBD_Luminous630Body_CO_Aug24_Oct24_fullf_OMD_Trueview Travel;0;0;0;Skippable in-stream + In-feed + Shorts
21555983903;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Bumper Fashion;0;0;0;Bumper
21555983237;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Influencers Fashion;0;0;0;Skippable in-stream + In-feed + Shorts
21555982766;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Trueview Travel;0;0;0;Skippable in-stream + In-feed + Shorts
21555982763;T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Trueview Fashion;0;0;0;Skippable in-stream + In-feed + Shorts
21554872545;McDonald's Trust II Aug - Sep 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21549334776;Zott Monte Aug - Sep 2024 (YT) - CPV;0;0;0;Skippable in-stream
21512967548;McDonald's McDelivery Wolt III July - August 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21502695568;McDonald's McCrispy AO July - August 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21502621328;Nissan QQ July-August 2024 (DG) - CPC;0;0;0;Skippable in-stream + In-feed + Shorts
21462737490;McDonald's Family II July - August 2024 (YT) - Reach Mix 2.0 - CPM;0;0;0;Skippable in-stream + In-feed + Bumper + Shorts
21456394927;T03_000033_HR_NCR_Soft_AW_Jun24_Aug24_fullf_OMD_Influenceri;0;0;0;Skippable in-stream + In-feed + Shorts
21452812523;202407//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview;0;0;0;Non-skippable in-stream
21435662301;T03_001233_HR_NCR_RepairCareAPC_AW_Jul24_Aug24_fullf_OMD_Bumper;0;0;0;Bumper
21435622239;T03_001233_HR_NCR_RepairCareAPC_AW_Jul24_Aug24_fullf_OMD_Trueview;0;0;0;Skippable in-stream
